PRIM_STATE,AREA,AREA_NAME,OCC_CODE,OCC_TITLE,OCC_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC.QUOTIENT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",13-1081,Logisticians,detailed,1320.0,12.5,1.258,1.39,40.0,83200.0,2.1,25.62,31.44,38.5,46.79,56.82,53290.0,65390.0,80080.0,97320.0,118180.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",13-1111,Management Analysts,detailed,9600.0,7.3,9.178,2.14,57.13,118830.0,4.2,27.89,38.73,50.49,67.47,#,58010.0,80550.0,105010.0,140340.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",13-1121,"Meeting, Convention, and Event Planners",detailed,1110.0,13.0,1.066,1.93,30.2,62810.0,3.2,15.42,22.01,29.45,37.65,45.54,32080.0,45780.0,61250.0,78310.0,94720.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",13-1131,Fundraisers,detailed,780.0,12.4,0.747,1.96,28.16,58570.0,5.2,14.7,19.7,27.25,34.06,44.04,30570.0,40980.0,56680.0,70850.0,91590.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",13-1141,"Compensation, Benefits, and Job Analysis Specialists",detailed,1390.0,7.8,1.33,2.16,38.95,81010.0,6.2,25.13,30.66,35.01,42.44,56.34,52270.0,63770.0,72820.0,88270.0,117180.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",13-1151,Training and Development Specialists,detailed,1810.0,10.9,1.727,1.02,39.5,82150.0,3.7,18.59,26.76,38.72,50.93,60.53,38670.0,55670.0,80540.0,105940.0,125910.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",13-1161,Market Research Analysts and Marketing Specialists,detailed,10830.0,4.3,10.359,3.19,41.69,86720.0,1.4,20.87,28.0,38.65,53.99,67.45,43420.0,58230.0,80390.0,112310.0,140300.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",13-1199,"Business Operations Specialists, All Other",detailed,12750.0,4.3,12.19,1.72,45.2,94010.0,1.7,20.48,29.63,42.17,56.75,73.77,42600.0,61640.0,87720.0,118040.0,153450.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",13-2011,Accountants and Auditors,detailed,13970.0,3.0,13.359,1.52,41.51,86340.0,1.5,24.7,30.12,37.27,49.39,65.17,51370.0,62650.0,77520.0,102740.0,135560.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",13-2021,Appraisers and Assessors of Real Estate,detailed,300.0,16.7,0.283,0.62,40.68,84620.0,5.2,29.87,33.67,40.26,47.85,57.44,62140.0,70030.0,83740.0,99530.0,119470.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",13-2031,Budget Analysts,detailed,850.0,11.9,0.809,1.83,41.25,85810.0,4.1,25.97,31.06,40.29,49.73,60.62,54020.0,64600.0,83800.0,103440.0,126090.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",13-2041,Credit Analysts,detailed,780.0,8.6,0.743,1.48,48.49,100850.0,3.9,25.36,32.34,46.05,63.06,74.12,52750.0,67260.0,95790.0,131160.0,154160.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",13-2051,Financial Analysts,detailed,5880.0,5.7,5.624,2.97,59.49,123730.0,4.4,30.23,38.45,51.51,70.51,#,62880.0,79980.0,107140.0,146670.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",13-2052,Personal Financial Advisors,detailed,3790.0,13.1,3.629,2.62,59.68,124140.0,7.8,20.1,28.8,43.55,87.13,#,41800.0,59910.0,90580.0,181240.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",13-2053,Insurance Underwriters,detailed,990.0,20.9,0.947,1.36,38.83,80770.0,8.3,21.07,25.92,33.36,49.28,69.26,43820.0,53920.0,69390.0,102500.0,144060.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",13-2061,Financial Examiners,detailed,850.0,7.1,0.816,3.53,60.82,126500.0,9.0,31.96,40.65,56.44,78.56,#,66470.0,84560.0,117390.0,163400.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",13-2071,Credit Counselors,detailed,300.0,36.9,0.284,1.36,23.0,47840.0,5.2,16.02,17.74,21.38,26.85,33.73,33330.0,36910.0,44460.0,55840.0,70160.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",13-2072,Loan Officers,detailed,1650.0,11.3,1.576,0.69,47.52,98840.0,5.6,21.23,30.37,41.79,60.77,79.68,44160.0,63160.0,86920.0,126390.0,165730.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",13-2081,"Tax Examiners and Collectors, and Revenue Agents",detailed,420.0,0.4,0.403,0.82,39.48,82120.0,1.6,27.49,32.68,36.32,48.12,55.88,57180.0,67970.0,75540.0,100090.0,116230.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",13-2082,Tax Preparers,detailed,520.0,25.9,0.494,0.97,28.92,60160.0,8.3,14.47,24.22,27.88,37.58,42.82,30100.0,50380.0,57990.0,78170.0,89070.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",13-2099,"Financial Specialists, All Other",detailed,2740.0,8.0,2.624,2.36,56.5,117520.0,13.1,23.05,33.09,54.27,74.19,#,47940.0,68820.0,112870.0,154320.0,#,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",15-0000,Computer and Mathematical Occupations,major,68810.0,3.5,65.801,2.36,49.89,103780.0,1.4,29.05,37.67,48.83,61.68,72.28,60430.0,78350.0,101560.0,128300.0,150340.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",15-1111,Computer and Information Research Scientists,detailed,1120.0,36.6,1.069,5.81,56.61,117750.0,4.0,37.71,47.56,56.67,67.36,76.49,78440.0,98930.0,117880.0,140110.0,159110.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",15-1121,Computer Systems Analysts,detailed,9220.0,10.4,8.82,2.31,49.87,103720.0,1.1,33.25,40.72,50.04,58.58,69.08,69170.0,84700.0,104080.0,121840.0,143690.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",15-1122,Information Security Analysts,detailed,1020.0,9.8,0.974,1.65,54.0,112320.0,1.7,36.66,46.55,53.95,63.97,72.2,76260.0,96830.0,112230.0,133050.0,150180.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",15-1131,Computer Programmers,detailed,6070.0,14.4,5.804,2.46,47.86,99550.0,2.9,25.49,37.31,46.76,61.06,70.4,53020.0,77600.0,97260.0,127000.0,146440.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",15-1132,"Software Developers, Applications",detailed,15220.0,6.5,14.55,3.0,55.0,114400.0,3.9,32.76,39.73,51.92,65.74,80.85,68150.0,82630.0,108000.0,136730.0,168160.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",15-1133,"Software Developers, Systems Software",detailed,11650.0,9.6,11.137,3.95,56.36,117240.0,4.1,38.1,44.03,55.03,67.9,80.3,79260.0,91590.0,114470.0,141230.0,167030.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",15-1134,Web Developers,detailed,3150.0,10.6,3.015,3.54,43.57,90630.0,3.0,19.44,31.12,42.64,56.2,68.45,40430.0,64740.0,88690.0,116900.0,142370.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",15-1141,Database Administrators,detailed,1590.0,9.5,1.522,1.76,50.11,104230.0,1.9,28.37,38.12,51.3,63.83,70.79,59010.0,79300.0,106690.0,132760.0,147250.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",15-1142,Network and Computer Systems Administrators,detailed,5280.0,6.9,5.048,1.85,45.55,94750.0,1.2,27.59,35.2,44.77,55.93,66.64,57380.0,73220.0,93120.0,116320.0,138610.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",15-1143,Computer Network Architects,detailed,1780.0,9.2,1.705,1.6,59.56,123880.0,2.1,37.98,49.16,60.42,70.96,83.52,79000.0,102260.0,125680.0,147590.0,173720.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",15-1151,Computer User Support Specialists,detailed,5550.0,7.7,5.307,1.3,33.43,69530.0,2.0,17.16,22.92,32.31,42.17,52.68,35700.0,47670.0,67210.0,87700.0,109580.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",15-1152,Computer Network Support Specialists,detailed,2660.0,26.8,2.544,2.04,39.32,81780.0,4.1,22.48,29.87,37.92,48.56,58.22,46760.0,62130.0,78880.0,101010.0,121100.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",15-1199,"Computer Occupations, All Other",detailed,2840.0,11.0,2.72,1.84,46.22,96150.0,2.3,22.62,34.02,48.12,58.73,68.73,47040.0,70760.0,100090.0,122160.0,142970.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",15-2011,Actuaries,detailed,350.0,25.8,0.334,2.21,48.64,101160.0,3.0,29.85,35.02,44.57,56.82,77.11,62080.0,72850.0,92700.0,118190.0,160390.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",15-2031,Operations Research Analysts,detailed,750.0,25.4,0.714,1.3,48.5,100870.0,3.4,29.67,35.12,44.33,59.24,73.55,61710.0,73050.0,92210.0,123210.0,152980.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",15-2041,Statisticians,detailed,490.0,7.9,0.472,2.51,57.55,119700.0,3.8,34.94,47.98,58.2,68.85,80.69,72680.0,99790.0,121060.0,143200.0,167830.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-0000,Architecture and Engineering Occupations,major,19550.0,5.4,18.692,1.04,47.81,99440.0,1.6,26.88,34.44,44.98,58.92,71.42,55900.0,71640.0,93560.0,122550.0,148550.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-1011,"Architects, Except Landscape and Naval",detailed,1540.0,14.2,1.474,2.32,48.55,100980.0,9.6,27.76,34.79,42.5,53.31,70.85,57750.0,72360.0,88400.0,110880.0,147360.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-1012,Landscape Architects,detailed,300.0,19.9,0.283,2.29,51.59,107300.0,12.8,27.57,35.98,56.26,66.48,71.6,57350.0,74840.0,117010.0,138280.0,148930.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-1021,Cartographers and Photogrammetrists,detailed,80.0,38.9,0.075,0.88,34.48,71720.0,7.1,20.42,25.95,32.49,43.7,52.61,42460.0,53980.0,67580.0,90900.0,109430.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-1022,Surveyors,detailed,120.0,30.9,0.119,0.38,39.22,81570.0,3.0,24.19,32.58,40.61,45.87,53.4,50310.0,67770.0,84460.0,95410.0,111060.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-2011,Aerospace Engineers,detailed,**,**,**,**,51.22,106540.0,6.6,35.66,40.5,48.94,60.53,71.54,74180.0,84250.0,101800.0,125910.0,148810.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-2031,Biomedical Engineers,detailed,580.0,16.6,0.559,3.73,52.71,109640.0,3.9,36.61,42.99,51.95,62.44,70.67,76150.0,89420.0,108060.0,129880.0,147000.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-2041,Chemical Engineers,detailed,200.0,8.6,0.193,0.77,60.07,124950.0,5.6,36.59,48.82,61.8,69.64,82.2,76110.0,101540.0,128550.0,144850.0,170990.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-2051,Civil Engineers,detailed,3250.0,7.8,3.112,1.57,51.63,107390.0,2.1,31.96,38.38,49.05,63.69,74.03,66480.0,79840.0,102030.0,132480.0,153980.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-2061,Computer Hardware Engineers,detailed,1560.0,28.3,1.494,2.55,57.63,119870.0,1.9,35.02,46.24,57.09,67.77,80.65,72840.0,96180.0,118740.0,140970.0,167750.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-2071,Electrical Engineers,detailed,700.0,10.9,0.665,0.52,51.79,107720.0,2.9,28.83,40.7,52.0,64.18,73.33,59970.0,84660.0,108170.0,133500.0,152520.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-2072,"Electronics Engineers, Except Computer",detailed,2180.0,22.1,2.082,2.04,50.35,104720.0,3.2,29.73,38.19,48.9,62.41,72.98,61830.0,79430.0,101720.0,129800.0,151800.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-2081,Environmental Engineers,detailed,680.0,16.2,0.653,1.63,51.2,106500.0,5.4,31.57,38.55,50.62,60.54,70.49,65660.0,80190.0,105300.0,125930.0,146620.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",detailed,180.0,35.2,0.171,0.95,45.62,94890.0,2.7,25.16,28.22,47.86,59.13,69.38,52340.0,58700.0,99560.0,123000.0,144310.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-2112,Industrial Engineers,detailed,1210.0,12.4,1.156,0.66,51.25,106600.0,4.4,32.55,39.75,48.46,62.08,76.67,67710.0,82680.0,100800.0,129130.0,159460.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-2141,Mechanical Engineers,detailed,1220.0,14.3,1.168,0.6,47.7,99210.0,3.8,29.34,37.28,47.05,57.67,70.01,61030.0,77540.0,97860.0,119960.0,145620.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-2151,"Mining and Geological Engineers, Including Mining Safety Engineers",detailed,30.0,19.2,0.03,0.5,46.03,95730.0,3.9,32.08,36.51,44.43,56.88,64.56,66730.0,75950.0,92420.0,118310.0,134280.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-2199,"Engineers, All Other",detailed,1580.0,14.0,1.507,1.65,53.91,112130.0,6.1,30.91,38.29,49.75,64.41,82.07,64290.0,79630.0,103470.0,133970.0,170710.0,NA,NA
CA,41884,"San Francisco-San Mateo-Redwood City, CA Metropolitan Division",17-3011,Architectural and Civil Drafters,detailed,1430.0,14.8,1.363,2.03,32.04,66640.0,4.2,22.7,25.48,30.29,37.9,45.35,47210.0,52990.0,62990.0,78820.0,94330.0,NA,NA
